rank,id,title,consoleName,consoleId,totalPlayers,casualPlayers,hardcorePlayers,numAchievements,points,genre,developer,publisher,released,description,icon,boxArt,titleScreen,screenshot,rating
176,1957,Smash T.V.,NES/Famicom,7,1409,1409,1409,25,0,Twin Stick Shooter,"William, Ported by Beam Software",Acclaim,1991-09-01,"Smash TV is a 1990 twin-stick shooter video game developed and published by Williams Electronics for arcades. It was designed by Eugene Jarvis and programmed by Mark Turmell, with similar gameplay to Jarvis' earlier game Robotron: 2084 (1982). The Super Nintendo Entertainment System, Sega Genesis, Master System and Game Gear versions are titled Super Smash TV.",https://media.retroachievements.org/Images/013010.png,https://media.retroachievements.org/Images/013007.png,https://media.retroachievements.org/Images/013008.png,https://media.retroachievements.org/Images/013009.png,4
177,1991,Super Dodge Ball,NES/Famicom,7,1405,1405,1405,22,0,Sports - Dodgeball,Technōs Japan,Sony Imagesoft,1989-06-01,"Super Dodge Ball is a 1987 dodgeball video game developed and published by Technōs Japan for arcades. It is the second installment of the Kunio-kun series, with this connection not being present in international versions. It was released in North America by Leland Corporation. It was followed by a Nintendo Entertainment System version with various modifications; a remake for SNK's Neo Geo arcade system was released in 1996 as Technōs Japan's final game.",https://media.retroachievements.org/Images/117035.png,https://media.retroachievements.org/Images/013088.png,https://media.retroachievements.org/Images/004664.png,https://media.retroachievements.org/Images/004665.png,4
178,1732,Heavy Barrel,NES/Famicom,7,1403,1403,1403,31,0,Run and Gun Shooter,Sakata SAS,Data East,1990-03-01,Heavy Barrel is an overhead run and gun video game released for arcades in 1987 by Data East.,https://media.retroachievements.org/Images/063193.png,https://media.retroachievements.org/Images/012245.png,https://media.retroachievements.org/Images/035332.png,https://media.retroachievements.org/Images/035333.png,4
179,3614,Galaxian,NES/Famicom,7,1388,1388,1388,21,0,Shoot 'em Up,Namco,Namco,1984-09-07,"Galaxian is a 1979 fixed shooter video game developed and published by Namco for arcades during early video games' golden age. The player assumes control of the Galaxip starfighter in its mission to protect Earth from waves of aliens. Gameplay involves destroying each formation of aliens, who dive down towards the player in an attempt to hit them.",https://media.retroachievements.org/Images/114061.png,https://media.retroachievements.org/Images/013834.png,https://media.retroachievements.org/Images/001870.png,https://media.retroachievements.org/Images/001871.png,4
180,2099,Yo! Noid,NES/Famicom,7,1388,1388,1388,19,0,2D Platforming,Now Production,Capcom,1990-11-01,"Yo! Noid, known in Japan as Kamen no Ninja Hanamaru, is a platform video game developed by Now Production and published by Capcom for the Nintendo Entertainment System. The game was first released in Japan on March 16, 1990, and was localized in the United States to promote the Noid, the mascot of Domino's Pizza. The game is in Nintendo's PlayChoice-10 arcade series and was featured in the Japanese TV show GameCenter CX.",https://media.retroachievements.org/Images/113109.png,https://media.retroachievements.org/Images/012474.png,https://media.retroachievements.org/Images/039442.png,https://media.retroachievements.org/Images/039443.png,4
181,4804,TwinBee,NES/Famicom,7,1382,1382,1382,23,0,Shoot 'em Up,Konami,Konami,1986-01-04,"TwinBee is a 1985 vertically scrolling shooter video game developed and published by Konami for arcades. Along with Sega's Fantasy Zone (1986), it is credited as an early archetype of the cute 'em up subgenre. It was the first game to run on Konami's Bubble System hardware. TwinBee was ported to the Family Computer and MSX in 1986, and has been included in numerous compilations released in later years. The original arcade game was released outside Japan for the first time as part of the Nintendo DS compilation Konami Classics Series: Arcade Hits. A mobile phone version with edited graphics was released for Japanese i-mode mobile phones in 2003.",https://media.retroachievements.org/Images/043626.png,https://media.retroachievements.org/Images/003864.png,https://media.retroachievements.org/Images/003862.png,https://media.retroachievements.org/Images/003863.png,4
182,1717,Golf,NES/Famicom,7,1381,1381,1381,17,0,Sports - Golf,HAL Laboratory,Nintendo,1984-05-01,Golf is a club-and-ball sport in which players use various clubs to hit a ball into a series of holes on a course in as few strokes as possible.,https://media.retroachievements.org/Images/061329.png,https://media.retroachievements.org/Images/012208.png,https://media.retroachievements.org/Images/001971.png,https://media.retroachievements.org/Images/001972.png,4
183,1737,Home Alone,NES/Famicom,7,1380,1380,1380,11,0,Action,Bethesda Softworks,THQ,1991-01-01,"Home Alone is a 1990 American Christmas comedy film directed by Chris Columbus, and written and produced by John Hughes. The first film in the Home Alone franchise, the film stars Macaulay Culkin as Kevin McCallister, an eight-year-old boy who defends his suburban Chicago home from a home invasion by a pair of robbers after his family accidentally leaves him behind on their Christmas vacation to Paris. The cast also features Joe Pesci, Daniel Stern, John Heard, and Catherine O'Hara.",https://media.retroachievements.org/Images/063204.png,https://media.retroachievements.org/Images/012251.png,https://media.retroachievements.org/Images/006863.png,https://media.retroachievements.org/Images/006864.png,4
184,1528,The Adventures of Bayou Billy,NES/Famicom,7,1337,1337,1337,50,0,Beat 'em Up,Konami,Konami,1989-06-01,"The Adventures of Bayou Billy, known in Japan as Mad City (マッド・シティ), is a 1988 beat 'em up video game developed and published by Konami for the Nintendo Entertainment System.",https://media.retroachievements.org/Images/120005.png,https://media.retroachievements.org/Images/011519.png,https://media.retroachievements.org/Images/008258.png,https://media.retroachievements.org/Images/008259.png,4
185,1482,Maniac Mansion,NES/Famicom,7,1335,1335,1335,36,0,Point-and-Click Adventure,Realtime Associates,LucasArts | Lucasfilm,1990-09-18,"Maniac Mansion is a 1987 graphic adventure video game developed and published by Lucasfilm Games. It follows teenage protagonist Dave Miller as he attempts to rescue his girlfriend Sandy Pantz from a mad scientist, whose mind has been enslaved by a sentient meteor. The player uses a point-and-click interface to guide Dave and two of his six playable friends through the scientist's mansion while solving puzzles and avoiding dangers. Gameplay is non-linear, and the game must be completed in different ways based on the player's choice of characters. Initially released for the Commodore 64 and Apple II, Maniac Mansion was Lucasfilm Games' first self-published product.",https://media.retroachievements.org/Images/048846.png,https://media.retroachievements.org/Images/012798.png,https://media.retroachievements.org/Images/005812.png,https://media.retroachievements.org/Images/005854.png,4
186,1667,Dragon Quest III,NES/Famicom,7,1331,1331,1331,50,0,,Chunsoft,Enix,1988-02-10,"Dragon Quest III: The Seeds of Salvation, titled Dragon Warrior III when initially localized to North America, is a 1988 role-playing video game developed by Chunsoft and published by Enix. It is the third installment in the Dragon Quest series and was first released for the Family Computer (Famicom) in Japan and later for the Nintendo Entertainment System (NES) in North America. The game saw an enhanced remake for the Super Famicom in 1996 and the Game Boy Color in 2001, and a port to mobile phones and the Wii in 2009 and 2011. A version of the game for Android and iOS was released in Japan on September 25, 2014, and worldwide as Dragon Quest III: The Seeds of Salvation on December 4, 2014. It was the first time the game was given an official English subtitle. Later in 2021, another remake of the game titled Dragon Quest III HD-2D Remake, based on the HD-2D graphical style of Octopath Traveler (2018), was announced during the franchise's 35th anniversary livestream. The remake was released on November 14th, 2024 for Nintendo Switch, PlayStation 5, Windows, and Xbox Series consoles.",https://media.retroachievements.org/Images/026799.png,https://media.retroachievements.org/Images/012028.png,https://media.retroachievements.org/Images/072705.png,https://media.retroachievements.org/Images/072707.png,4
187,1977,Star Force,NES/Famicom,7,1328,1328,1328,33,0,Shoot 'em Up,Tecmo,Koei | Tecmo,1985-06-25,"Star Force, released in North America as Mega Force, is a 1984 vertically scrolling shooter video game developed and published by Tehkan for arcades. It was ported to the Famicom by Hudson Soft, with Tehkan's successor Tecmo releasing a different version for the Nintendo Entertainment System outside of Japan.",https://media.retroachievements.org/Images/064411.png,https://media.retroachievements.org/Images/013047.png,https://media.retroachievements.org/Images/035342.png,https://media.retroachievements.org/Images/035343.png,4
188,1846,Ms. Pac-Man (Namco),NES/Famicom,7,1327,1327,1327,15,0,,Now Production,Namco,1993-11-01,"Ms. Pac-Man is a 1982 maze video game developed by General Computer Corporation (GCC) and published by Midway Manufacturing for arcades. It is a sequel to Pac-Man (1980), and the first entry in the series to not be made by Namco. Controlling the title character, Pac-Man's wife, the player is tasked with eating all of the pellets in an enclosed maze while avoiding four colored ghosts. Eating the larger power pellets lets the player eat the ghosts, which turn blue and flee.",https://media.retroachievements.org/Images/039740.png,https://media.retroachievements.org/Images/012731.png,https://media.retroachievements.org/Images/010866.png,https://media.retroachievements.org/Images/010864.png,4
189,2208,Holy Diver,NES/Famicom,7,1320,1320,1320,29,0,2D Platforming,Irem,Irem,1989-04-01,"Holy Diver is the debut studio album by the American heavy metal band Dio, released in 1983. The album was acclaimed by the music press and is the band's most successful album.",https://media.retroachievements.org/Images/109831.png,https://media.retroachievements.org/Images/000878.png,https://media.retroachievements.org/Images/000877.png,https://media.retroachievements.org/Images/000875.png,4
